Name,Count,Year,Country
Mariaantonia,27,2016,Italy
Miranda,27,2016,Italy
Nadejda,27,2016,Italy
Nataliia,27,2016,Italy
Raimondo,27,2016,Italy
Robert,27,2016,Italy
Volodymyr,27,2016,Italy
Anselmo,26,2016,Italy
Benedetto,26,2016,Italy
Brenno,26,2016,Italy
Dorina,26,2016,Italy
Leopoldo,26,2016,Italy
Lidiya,26,2016,Italy
Ludmila,26,2016,Italy
Natascia,26,2016,Italy
Ottavio,26,2016,Italy
Pierpaolo,26,2016,Italy
Rachida,26,2016,Italy
Rodica,26,2016,Italy
Vita,26,2016,Italy
Adil,25,2016,Italy
Adrian,25,2016,Italy
Aida,25,2016,Italy
Armanda,25,2016,Italy
Brahim,25,2016,Italy
Donata,25,2016,Italy
Iman,25,2016,Italy
Khaled,25,2016,Italy
Lauretta,25,2016,Italy
Melania,25,2016,Italy
Michelangelo,25,2016,Italy
Mihail,25,2016,Italy
Palma,25,2016,Italy
Paride,25,2016,Italy
Tilde,25,2016,Italy
Tonino,25,2016,Italy
Tullio,25,2016,Italy
Vira,25,2016,Italy
Abdelaziz,24,2016,Italy
Abdellah,24,2016,Italy
Abdellatif,24,2016,Italy
Adelina,24,2016,Italy
Amir,24,2016,Italy
Anamaria,24,2016,Italy
Andreina,24,2016,Italy
Ecaterina,24,2016,Italy
Fausta,24,2016,Italy
Gastone,24,2016,Italy
Giusy,24,2016,Italy
Iames,24,2016,Italy
Ideo,24,2016,Italy
Iside,24,2016,Italy
John,24,2016,Italy
Lilliana,24,2016,Italy
Marialucia,24,2016,Italy
Moussa,24,2016,Italy
Nabil,24,2016,Italy
Oleg,24,2016,Italy
Sami,24,2016,Italy
Abdoulaye,23,2016,Italy
Alcide,23,2016,Italy
Amira,23,2016,Italy
Andriy,23,2016,Italy
Blessing,23,2016,Italy
Dalila,23,2016,Italy
Ilir,23,2016,Italy
Kateryna,23,2016,Italy
Lamberto,23,2016,Italy
Larisa,23,2016,Italy
Lavinia,23,2016,Italy
Luna,23,2016,Italy
Mirela,23,2016,Italy
Morgan,23,2016,Italy
Oxana,23,2016,Italy
Raul,23,2016,Italy
Tina,23,2016,Italy
Alla,22,2016,Italy
Amal,22,2016,Italy
Amanda,22,2016,Italy
Angiolino,22,2016,Italy
Anila,22,2016,Italy
Bice,22,2016,Italy
Charles,22,2016,Italy
Eduardo,22,2016,Italy
Emanuel,22,2016,Italy
Ernesta,22,2016,Italy
Francis,22,2016,Italy
Gelsomina,22,2016,Italy
Gessica,22,2016,Italy
Guerrino,22,2016,Italy
Isa,22,2016,Italy
Larysa,22,2016,Italy
Liubov,22,2016,Italy
Mariapaola,22,2016,Italy
Matilda,22,2016,Italy
Nana,22,2016,Italy
Naomi,22,2016,Italy
Noureddine,22,2016,Italy
Afra,21,2016,Italy
Angelamaria,21,2016,Italy
Clelia,21,2016,Italy
Costantino,21,2016,Italy
Edmea,21,2016,Italy
Fatmir,21,2016,Italy
Gioele,21,2016,Italy
Giusi,21,2016,Italy
Hiba,21,2016,Italy
Ignazio,21,2016,Italy
Lella,21,2016,Italy
Mamadou,21,2016,Italy
Mariacarmela,21,2016,Italy
Marialetizia,21,2016,Italy
Nilde,21,2016,Italy
Oleksandra,21,2016,Italy
Olivia,21,2016,Italy
Pellegrino,21,2016,Italy
Petru,21,2016,Italy
Regina,21,2016,Italy
Saida,21,2016,Italy
Tamar,21,2016,Italy
Valbona,21,2016,Italy
Agim,20,2016,Italy
Amine,20,2016,Italy
Astrit,20,2016,Italy
Aya,20,2016,Italy
Bernardo,20,2016,Italy
Celeste,20,2016,Italy
Cleonice,20,2016,Italy
Clorinda,20,2016,Italy
Cosima,20,2016,Italy
Doris,20,2016,Italy
Dumitru,20,2016,Italy
Enrichetta,20,2016,Italy
Erminio,20,2016,Italy
Frank,20,2016,Italy
Gaspare,20,2016,Italy
Gigliola,20,2016,Italy
Giuditta,20,2016,Italy
Mariaelena,20,2016,Italy
Mercy,20,2016,Italy
Meris,20,2016,Italy
Mostafa,20,2016,Italy
Oriana,20,2016,Italy
Oriele,20,2016,Italy
Paolina,20,2016,Italy
Rosangela,20,2016,Italy
Saad,20,2016,Italy
Souad,20,2016,Italy
Valeriu,20,2016,Italy
Yassin,20,2016,Italy
Abdallah,19,2016,Italy
Adel,19,2016,Italy
Albert,19,2016,Italy
Alfred,19,2016,Italy
Allegra,19,2016,Italy
Anas,19,2016,Italy
Augusta,19,2016,Italy
Ayman,19,2016,Italy
Biancamaria,19,2016,Italy
Consuelo,19,2016,Italy
Dennis,19,2016,Italy
Diletta,19,2016,Italy
Dmytro,19,2016,Italy
Eduart,19,2016,Italy
Ercole,19,2016,Italy
Esterina,19,2016,Italy
Floriana,19,2016,Italy
Fouzia,19,2016,Italy
Gianmarco,19,2016,Italy
Giliola,19,2016,Italy
Hamid,19,2016,Italy
Isaac,19,2016,Italy
Juliet,19,2016,Italy
Kamel,19,2016,Italy
Latifa,19,2016,Italy
Lindita,19,2016,Italy
Mariaassunta,19,2016,Italy
Marialaura,19,2016,Italy
Marwa,19,2016,Italy
Marzio,19,2016,Italy
Micol,19,2016,Italy
Mimoza,19,2016,Italy
Nicol,19,2016,Italy
Nora,19,2016,Italy
Petrit,19,2016,Italy
Pio,19,2016,Italy
Raisa,19,2016,Italy
Samir,19,2016,Italy
Santa,19,2016,Italy
Serghei,19,2016,Italy
Severina,19,2016,Italy
Yuri,19,2016,Italy
Ala,18,2016,Italy
Alban,18,2016,Italy
Alfeo,18,2016,Italy
Altin,18,2016,Italy
Amin,18,2016,Italy
Anastasiya,18,2016,Italy
Antonello,18,2016,Italy
Arben,18,2016,Italy
Argentina,18,2016,Italy
Aziz,18,2016,Italy
Azzurra,18,2016,Italy
Cira,18,2016,Italy
Esmeralda,18,2016,Italy
Evelina,18,2016,Italy
Francescopio,18,2016,Italy
Gianmarco,18,2016,Italy
Giordana,18,2016,Italy
Halima,18,2016,Italy
Houda,18,2016,Italy
Jasmine,18,2016,Italy
Joyce,18,2016,Italy
Kristian,18,2016,Italy
Lena,18,2016,Italy
Leonarda,18,2016,Italy
Liliya,18,2016,Italy
Luan,18,2016,Italy
Manana,18,2016,Italy
Mila,18,2016,Italy
Nanda,18,2016,Italy
Patrizio,18,2016,Italy
Ruslan,18,2016,Italy
Sanaa,18,2016,Italy
Stephen,18,2016,Italy
Tea,18,2016,Italy
Tomas,18,2016,Italy
Valentin,18,2016,Italy
Vladimir,18,2016,Italy
Zoe,18,2016,Italy
Adelaide,17,2016,Italy
Clemente,17,2016,Italy
Comfort,17,2016,Italy
Edmond,17,2016,Italy
Egle,17,2016,Italy
Elvis,17,2016,Italy
Erasmo,17,2016,Italy
Fatime,17,2016,Italy
Fatma,17,2016,Italy
Giacomina,17,2016,Italy
Gianluigi,17,2016,Italy
Gianmaria,17,2016,Italy
Giorgi,17,2016,Italy
Giovannibattista,17,2016,Italy
Imane,17,2016,Italy
Imran,17,2016,Italy
Isella,17,2016,Italy
Jenny,17,2016,Italy
Leandro,17,2016,Italy
Libero,17,2016,Italy
Lucilla,17,2016,Italy
Mariarita,17,2016,Italy
Meriem,17,2016,Italy
Milva,17,2016,Italy
Monika,17,2016,Italy
Nada,17,2016,Italy
Nicolina,17,2016,Italy
Paul,17,2016,Italy
Raffaello,17,2016,Italy
Reda,17,2016,Italy
Rim,17,2016,Italy
Rosalinda,17,2016,Italy
Siham,17,2016,Italy
Siria,17,2016,Italy
Zineb,17,2016,Italy
Zohra,17,2016,Italy
Abderrahman,16,2016,Italy
Ardian,16,2016,Italy
Aronne,16,2016,Italy
Artan,16,2016,Italy
Bilal,16,2016,Italy
Bryan,16,2016,Italy
Christiana,16,2016,Italy
Demetrio,16,2016,Italy
Desiree,16,2016,Italy
Evelyn,16,2016,Italy
Faustina,16,2016,Italy
Giulietta,16,2016,Italy
Giustina,16,2016,Italy
Glenda,16,2016,Italy
Guglielmina,16,2016,Italy
Habiba,16,2016,Italy
Hayat,16,2016,Italy
Imelde,16,2016,Italy
Ina,16,2016,Italy
Inna,16,2016,Italy
Joseph,16,2016,Italy
Lucky,16,2016,Italy
Mariagiuseppina,16,2016,Italy
Mariamaddalena,16,2016,Italy
Mariagabriella,16,2016,Italy
Mihai,16,2016,Italy
Mourad,16,2016,Italy
Nicoleta,16,2016,Italy
Orazio,16,2016,Italy
Riccarda,16,2016,Italy
Ruggero,16,2016,Italy
Tosca,16,2016,Italy
Vando,16,2016,Italy
Yuliya,16,2016,Italy
Abdelkader,15,2016,Italy
Abdelkrim,15,2016,Italy
Addolorata,15,2016,Italy
Annarosa,15,2016,Italy
Annachiara,15,2016,Italy
Asmaa,15,2016,Italy
Carloalberto,15,2016,Italy
Celestina,15,2016,Italy
Dora,15,2016,Italy
Dritan,15,2016,Italy
Edward,15,2016,Italy
Eletta,15,2016,Italy
Giacinto,15,2016,Italy
Giuseppeantonio,15,2016,Italy
Gladys,15,2016,Italy
Grace,15,2016,Italy
Ionut,15,2016,Italy
Islam,15,2016,Italy
Isotta,15,2016,Italy
Iuri,15,2016,Italy
Julia,15,2016,Italy
Karima,15,2016,Italy
Khaddouj,15,2016,Italy
Lalla,15,2016,Italy
Lanfranco,15,2016,Italy
Lelio,15,2016,Italy
Leonard,15,2016,Italy
Liam,15,2016,Italy
Mariabeatrice,15,2016,Italy
Mariagiulia,15,2016,Italy
Mariavittoria,15,2016,Italy
Mirna,15,2016,Italy
Natia,15,2016,Italy
Nico,15,2016,Italy
Nicolae,15,2016,Italy
Orianna,15,2016,Italy
Ousmane,15,2016,Italy
Rkia,15,2016,Italy
Roland,15,2016,Italy
Romolo,15,2016,Italy
Savino,15,2016,Italy
Stela,15,2016,Italy
Teodoro,15,2016,Italy
Uber,15,2016,Italy
Velia,15,2016,Italy
Viktoriya,15,2016,Italy
Younes,15,2016,Italy
Youness,15,2016,Italy
Yuriy,15,2016,Italy
Abdelilah,14,2016,Italy
Alexia,14,2016,Italy
Anatolie,14,2016,Italy
Andi,14,2016,Italy
Arcangelo,14,2016,Italy
Assia,14,2016,Italy
Aymen,14,2016,Italy
Boris,14,2016,Italy
Cataldo,14,2016,Italy
Concettina,14,2016,Italy
Dilva,14,2016,Italy
Drita,14,2016,Italy
Edith,14,2016,Italy
Emidio,14,2016,Italy
Ermete,14,2016,Italy
Ernest,14,2016,Italy
Gezim,14,2016,Italy
Gioacchino,14,2016,Italy
Hasna,14,2016,Italy
Ibrahima,14,2016,Italy
Ilario,14,2016,Italy
Ione,14,2016,Italy
James,14,2016,Italy
Joel,14,2016,Italy
Lela,14,2016,Italy
Lesya,14,2016,Italy
Manal,14,2016,Italy
Mariagiulia,14,2016,Italy
Maya,14,2016,Italy
Miriana,14,2016,Italy
Mounir,14,2016,Italy
Natalya,14,2016,Italy
Nathan,14,2016,Italy
Nazario,14,2016,Italy
Noura,14,2016,Italy
Oliviero,14,2016,Italy
Palmina,14,2016,Italy
Pasqualino,14,2016,Italy
Pavel,14,2016,Italy
Piergiorgio,14,2016,Italy
Rinaldo,14,2016,Italy
Sabah,14,2016,Italy
Samia,14,2016,Italy
Santo,14,2016,Italy
Savina,14,2016,Italy
Serafina,14,2016,Italy
Shkelqim,14,2016,Italy
Souleymane,14,2016,Italy
Verter,14,2016,Italy
Vincenzina,14,2016,Italy
Wei,14,2016,Italy
Yasmin,14,2016,Italy
Yasser,14,2016,Italy
Zaira,14,2016,Italy
Zeno,14,2016,Italy
Abdelghani,13,2016,Italy
Afrim,13,2016,Italy
Amadou,13,2016,Italy
Andreea,13,2016,Italy
Annina,13,2016,Italy
Annunciata,13,2016,Italy
Arta,13,2016,Italy
Attilia,13,2016,Italy
Beniamino,13,2016,Italy
Bledar,13,2016,Italy
Brian,13,2016,Italy
Cornelia,13,2016,Italy
Driss,13,2016,Italy
Edmondo,13,2016,Italy
Eduard,13,2016,Italy
Elettra,13,2016,Italy
Elias,13,2016,Italy
Felix,13,2016,Italy
Fosca,13,2016,Italy
Genoveffa,13,2016,Italy
Georgeta,13,2016,Italy
Gerardina,13,2016,Italy
Giampietro,13,2016,Italy
Ilham,13,2016,Italy
Ioan,13,2016,Italy
Ioana,13,2016,Italy
Iulia,13,2016,Italy
Iva,13,2016,Italy
Jana,13,2016,Italy
Julian,13,2016,Italy
Kamal,13,2016,Italy
Katiuscia,13,2016,Italy
Khatuna,13,2016,Italy
Lotfi,13,2016,Italy
Mariaanna,13,2016,Italy
Mariacaterina,13,2016,Italy
Marialuigia,13,2016,Italy
Maryna,13,2016,Italy
Meri,13,2016,Italy
Milvia,13,2016,Italy
Mohamedamine,13,2016,Italy
Mokhtar,13,2016,Italy
Myriam,13,2016,Italy
Natalino,13,2016,Italy
Natasha,13,2016,Italy
Nizar,13,2016,Italy
Norberto,13,2016,Italy
Norina,13,2016,Italy
Olimpia,13,2016,Italy
Osanna,13,2016,Italy
Peter,13,2016,Italy
Priscilla,13,2016,Italy
Radu,13,2016,Italy
Tienno,13,2016,Italy
Vitalie,13,2016,Italy
Vivian,13,2016,Italy
Werther,13,2016,Italy
Yahya,13,2016,Italy
Zhanna,13,2016,Italy
Abdelali,12,2016,Italy
Abderrahmane,12,2016,Italy
Aferdita,12,2016,Italy
Argia,12,2016,Italy
Aristide,12,2016,Italy
Bogdan,12,2016,Italy
Bujar,12,2016,Italy
Corina,12,2016,Italy
Corinna,12,2016,Italy
Cynthia,12,2016,Italy
Devid,12,2016,Italy
Dylan,12,2016,Italy
Elisabeta,12,2016,Italy
Emil,12,2016,Italy
Ersilia,12,2016,Italy
Fabiano,12,2016,Italy
Fatimazahra,12,2016,Italy
Fatou,12,2016,Italy
Fiorenzo,12,2016,Italy
Floriano,12,2016,Italy
Fortunata,12,2016,Italy
Francescapia,12,2016,Italy
Francescoantonio,12,2016,Italy
Gentian,12,2016,Italy
Gentjan,12,2016,Italy
Gianpietro,12,2016,Italy
Hassen,12,2016,Italy
Ikram,12,2016,Italy
Ilary,12,2016,Italy
Inga,12,2016,Italy
Josephine,12,2016,Italy
Karen,12,2016,Italy
Klodian,12,2016,Italy
Lahcen,12,2016,Italy
Learco,12,2016,Italy
Leonilde,12,2016,Italy
Lodovico,12,2016,Italy
Mariacarla,12,2016,Italy
Mariacarla,12,2016,Italy
Maristella,12,2016,Italy
Mark,12,2016,Italy
Maryam,12,2016,Italy
Meryem,12,2016,Italy
Mouna,12,2016,Italy
Mykola,12,2016,Italy
Nassim,12,2016,Italy
Nera,12,2016,Italy
Olesea,12,2016,Italy
Onelia,12,2016,Italy
Ottavia,12,2016,Italy
Patricia,12,2016,Italy
Paula,12,2016,Italy
Petro,12,2016,Italy
Rose,12,2016,Italy
Salah,12,2016,Italy
Salma,12,2016,Italy
Sana,12,2016,Italy
Santino,12,2016,Italy
Serhiy,12,2016,Italy
Simon,12,2016,Italy
Tullia,12,2016,Italy
Ursula,12,2016,Italy
Veaceslav,12,2016,Italy
Verina,12,2016,Italy
Viktor,12,2016,Italy
Vivaldo,12,2016,Italy
Wael,12,2016,Italy
Wilma,12,2016,Italy
Abdessamad,11,2016,Italy
Achraf,11,2016,Italy
Albana,11,2016,Italy
Alejandro,11,2016,Italy
Alen,11,2016,Italy
Alexandr,11,2016,Italy
Aliou,11,2016,Italy
Alvaro,11,2016,Italy
Anacleto,11,2016,Italy
Anxhela,11,2016,Italy
Arcangela,11,2016,Italy
Arrigo,11,2016,Italy
Aziza,11,2016,Italy
Brenda,11,2016,Italy
Chloe,11,2016,Italy
Christopher,11,2016,Italy
Cloe,11,2016,Italy
Clotilde,11,2016,Italy
Cosimodamiano,11,2016,Italy
Dan,11,2016,Italy
Denny,11,2016,Italy
Devis,11,2016,Italy
Dirce,11,2016,Italy
Doriano,11,2016,Italy
Edi,11,2016,Italy
Elisabeth,11,2016,Italy
Eliseo,11,2016,Italy
Endurance,11,2016,Italy
Fares,11,2016,Italy
Florin,11,2016,Italy
Hind,11,2016,Italy
Ilia,11,2016,Italy
Ilias,11,2016,Italy
Ilyas,11,2016,Italy
Irena,11,2016,Italy
Iurie,11,2016,Italy
Janet,11,2016,Italy
Joshua,11,2016,Italy
Kwabena,11,2016,Italy
Liudmila,11,2016,Italy
Liudmyla,11,2016,Italy
Margaret,11,2016,Italy
Mariadomenica,11,2016,Italy
Mariaelisa,11,2016,Italy
Mariagiuseppa,11,2016,Italy
Marialaura,11,2016,Italy
Marian,11,2016,Italy
Mariia,11,2016,Italy
Mariuccia,11,2016,Italy
Milo,11,2016,Italy
Mirta,11,2016,Italy
Mohamedali,11,2016,Italy
Morgana,11,2016,Italy
Mouad,11,2016,Italy
Moustafa,11,2016,Italy
Mzia,11,2016,Italy
Nazzarena,11,2016,Italy
Ornela,11,2016,Italy
Palmira,11,2016,Italy
Pasquina,11,2016,Italy
Patience,11,2016,Italy
Pierfrancesco,11,2016,Italy
Prince,11,2016,Italy
Provvidenza,11,2016,Italy
Rania,11,2016,Italy
Redouane,11,2016,Italy
Ruben,11,2016,Italy
Safaa,11,2016,Italy
Saimir,11,2016,Italy
Secondo,11,2016,Italy
Sereno,11,2016,Italy
Severino,11,2016,Italy
Shpresa,11,2016,Italy
Silla,11,2016,Italy
Sofiya,11,2016,Italy
Sophie,11,2016,Italy
Susan,11,2016,Italy
Tetiana,11,2016,Italy
Tudor,11,2016,Italy
Vainer,11,2016,Italy
Veronika,11,2016,Italy
Viktoria,11,2016,Italy
Viorel,11,2016,Italy
Virna,11,2016,Italy
Vittorino,11,2016,Italy
Vladyslav,11,2016,Italy
Wanda,11,2016,Italy
Aaron,10,2016,Italy
Abdelhadi,10,2016,Italy
Abdelhak,10,2016,Italy
Abdelhamid,10,2016,Italy
Abele,10,2016,Italy
Adem,10,2016,Italy
Agron,10,2016,Italy
Aimone,10,2016,Italy
Akram,10,2016,Italy
Alaa,10,2016,Italy
Albino,10,2016,Italy
Aleksander,10,2016,Italy
Alicia,10,2016,Italy
Aminata,10,2016,Italy
Anis,10,2016,Italy
Annachiara,10,2016,Italy
Annusca,10,2016,Italy
Arjan,10,2016,Italy
Ashraf,10,2016,Italy
Bashkim,10,2016,Italy
Basma,10,2016,Italy
Benjamin,10,2016,Italy
Bonfiglio,10,2016,Italy
Brunilda,10,2016,Italy
Cheikh,10,2016,Italy
Costantina,10,2016,Italy
Diva,10,2016,Italy
Donika,10,2016,Italy
Duilio,10,2016,Italy
Edo,10,2016,Italy
Elmehdi,10,2016,Italy
Ella,10,2016,Italy
Elton,10,2016,Italy
Endri,10,2016,Italy
Ervin,10,2016,Italy
Eugeniu,10,2016,Italy
Evelin,10,2016,Italy
Francescomaria,10,2016,Italy
Ghizlane,10,2016,Italy
Giambattista,10,2016,Italy
Giandomenico,10,2016,Italy
Gianpiero,10,2016,Italy
Hakima,10,2016,Italy
Hanan,10,2016,Italy
Hao,10,2016,Italy
Helen,10,2016,Italy
Iacopo,10,2016,Italy
Ihor,10,2016,Italy
Iuliana,10,2016,Italy
Kate,10,2016,Italy
Khalil,10,2016,Italy
Kofi,10,2016,Italy
Kwame,10,2016,Italy
Lali,10,2016,Italy
Lenuta,10,2016,Italy
Lisetta,10,2016,Italy
Liuba,10,2016,Italy
Luisella,10,2016,Italy
Luiza,10,2016,Italy
Luljeta,10,2016,Italy
Lydia,10,2016,Italy
Majlinda,10,2016,Italy
Maka,10,2016,Italy
Malgorzata,10,2016,Italy
Marcela,10,2016,Italy
Mariaeugenia,10,2016,Italy
Mariem,10,2016,Italy
Maxim,10,2016,Italy
Medardo,10,2016,Italy
Mirka,10,2016,Italy
Modou,10,2016,Italy
Mohammad,10,2016,Italy
Moncef,10,2016,Italy
Moustapha,10,2016,Italy
Mykhaylo,10,2016,Italy
Najat,10,2016,Italy
Nedda,10,2016,Italy
Nives,10,2016,Italy
Noah,10,2016,Italy
Nour,10,2016,Italy
Oleh,10,2016,Italy
Osama,10,2016,Italy
Pierangela,10,2016,Italy
Ramadan,10,2016,Italy
Rayane,10,2016,Italy
Remigio,10,2016,Italy
Roma,10,2016,Italy
Rosaanna,10,2016,Italy
Rosamaria,10,2016,Italy
Sabato,10,2016,Italy
Sabri,10,2016,Italy
Salem,10,2016,Italy
Santiago,10,2016,Italy
Serafino,10,2016,Italy
Silvestro,10,2016,Italy
Soufiane,10,2016,Italy
Stanislav,10,2016,Italy
Suzana,10,2016,Italy
Vadim,10,2016,Italy
Virgilio,10,2016,Italy
Vjollca,10,2016,Italy
Wendy,10,2016,Italy
Yan,10,2016,Italy
Yaroslava,10,2016,Italy
Yaw,10,2016,Italy
Yi,10,2016,Italy
Zainab,10,2016,Italy
Zouhair,10,2016,Italy
Adalberto,9,2016,Italy
Adelma,9,2016,Italy
Ahmad,9,2016,Italy
Aissatou,9,2016,Italy
Alfonsina,9,2016,Italy
Alida,9,2016,Italy
Aly,9,2016,Italy
Amor,9,2016,Italy
Anisa,9,2016,Italy
Annarosa,9,2016,Italy
Anwar,9,2016,Italy
Artem,9,2016,Italy
Arwa,9,2016,Italy
Asma,9,2016,Italy
Bartolomeo,9,2016,Italy
Catalin,9,2016,Italy
Cesarino,9,2016,Italy
Cesira,9,2016,Italy
Dania,9,2016,Italy
Desolina,9,2016,Italy
Dounia,9,2016,Italy
Durim,9,2016,Italy
Ekaterine,9,2016,Italy
Elsayed,9,2016,Italy
Ero,9,2016,Italy
Eunice,9,2016,Italy
Fedele,9,2016,Italy
Fermo,9,2016,Italy
Filippa,9,2016,Italy
Florence,9,2016,Italy
Fortuna,9,2016,Italy
Francescamaria,9,2016,Italy
Georgina,9,2016,Italy
Gian-Carlo,9,2016,Italy
Gildo,9,2016,Italy
Giuliamaria,9,2016,Italy
Giuliocesare,9,2016,Italy
Gustavo,9,2016,Italy
Hafsa,9,2016,Italy
Henry,9,2016,Italy
Igino,9,2016,Italy
Iliana,9,2016,Italy
Ilirjan,9,2016,Italy
Issa,9,2016,Italy
Itala,9,2016,Italy
Italia,9,2016,Italy
Jamila,9,2016,Italy
Juliana,9,2016,Italy
Kaoutar,9,2016,Italy
Kelvin,9,2016,Italy
Ketevan,9,2016,Italy
Klea,9,2016,Italy
Kristina,9,2016,Italy
Lamin,9,2016,Italy
Lelia,9,2016,Italy
Leon,9,2016,Italy
Licinio,9,2016,Italy
Liduina,9,2016,Italy
Lucas,9,2016,Italy
Lucy,9,2016,Italy
Luis,9,2016,Italy
Lulzim,9,2016,Italy
Maha,9,2016,Italy
Malvina,9,2016,Italy
Mariacecilia,9,2016,Italy
Mariafrancesca,9,2016,Italy
Mariami,9,2016,Italy
Marius,9,2016,Italy
Matias,9,2016,Italy
Maximiliano,9,2016,Italy
Merita,9,2016,Italy
Micaela,9,2016,Italy
Michel,9,2016,Italy
Naim,9,2016,Italy
Natela,9,2016,Italy
Nato,9,2016,Italy
Neli,9,2016,Italy
Nertila,9,2016,Italy
Nona,9,2016,Italy
Odilla,9,2016,Italy
Omaima,9,2016,Italy
Onofrio,9,2016,Italy
Oriano,9,2016,Italy
Orsola,9,2016,Italy
Oussama,9,2016,Italy
Penelope,9,2016,Italy
Peppino,9,2016,Italy
Pierangelo,9,2016,Italy
Pino,9,2016,Italy
Precious,9,2016,Italy
Rajaa,9,2016,Italy
Ruth,9,2016,Italy
Samuela,9,2016,Italy
Sergiy,9,2016,Italy
Solomon,9,2016,Italy
Speranza,9,2016,Italy
Stanley,9,2016,Italy
Susi,9,2016,Italy
Ulderico,9,2016,Italy
Vida,9,2016,Italy
Vienna,9,2016,Italy
Vilde,9,2016,Italy
Vitaliy,9,2016,Italy
Wafa,9,2016,Italy
Xiaoyan,9,2016,Italy
Yara,9,2016,Italy
Yaroslav,9,2016,Italy
Ying,9,2016,Italy
Abderrazak,8,2016,Italy
Abdou,8,2016,Italy
Adama,8,2016,Italy
Aleksandra,8,2016,Italy
Alexandre,8,2016,Italy
Alide,8,2016,Italy
Amel,8,2016,Italy
Amneris,8,2016,Italy
Annaluisa,8,2016,Italy
Annapaola,8,2016,Italy
Anna-Maria,8,2016,Italy
Annetta,8,2016,Italy
Annibale,8,2016,Italy
Anzhela,8,2016,Italy
Ariella,8,2016,Italy
Armida,8,2016,Italy
Arnalda,8,2016,Italy
Astou,8,2016,Italy
Augustina,8,2016,Italy
Avni,8,2016,Italy
Battista,8,2016,Italy
Besim,8,2016,Italy
Bettina,8,2016,Italy
Biancamaria,8,2016,Italy
Bilel,8,2016,Italy
Blerina,8,2016,Italy
Bohdan,8,2016,Italy
Bright,8,2016,Italy
Brigida,8,2016,Italy
Celestino,8,2016,Italy
Chaima,8,2016,Italy
Chantal,8,2016,Italy
Charlotte,8,2016,Italy
Chiarina,8,2016,Italy
Colomba,8,2016,Italy
Consiglia,8,2016,Italy
Costel,8,2016,Italy
Dalia,8,2016,Italy
Darejan,8,2016,Italy
Dashamir,8,2016,Italy
Denisa,8,2016,Italy
Diomira,8,2016,Italy
Dorotea,8,2016,Italy
Eles,8,2016,Italy
Elona,8,2016,Italy
Elzbieta,8,2016,Italy
Ema,8,2016,Italy
Emiliana,8,2016,Italy
Emmanuele,8,2016,Italy
Enos,8,2016,Italy
Erion,8,2016,Italy
Fatjon,8,2016,Italy
Florinda,8,2016,Italy
Fortunato,8,2016,Italy
Francisca,8,2016,Italy
Ghita,8,2016,Italy
Giammarco,8,2016,Italy
Gianpiero,8,2016,Italy
Ginetta,8,2016,Italy
Gioconda,8,2016,Italy
Giosue',8,2016,Italy
Giovanbattista,8,2016,Italy
Giovannimaria,8,2016,Italy
Girolamo,8,2016,Italy
Glory,8,2016,Italy
Haiyan,8,2016,Italy
Hana,8,2016,Italy
Hasan,8,2016,Italy
Hong,8,2016,Italy
Idea,8,2016,Italy
Ilona,8,2016,Italy
Imer,8,2016,Italy
Imerio,8,2016,Italy
Ingrid,8,2016,Italy
Israa,8,2016,Italy
Ives,8,2016,Italy
Jannat,8,2016,Italy
Jasmin,8,2016,Italy
Jian,8,2016,Italy
Jie,8,2016,Italy
Jurgen,8,2016,Italy
Kastriot,8,2016,Italy
Kenza,8,2016,Italy
Ketty,8,2016,Italy
Khalifa,8,2016,Italy
Khrystyna,8,2016,Italy
Kujtim,8,2016,Italy
Liberata,8,2016,Italy
Liberato,8,2016,Italy
Maksim,8,2016,Italy
Maksym,8,2016,Italy
Malek,8,2016,Italy
Manlio,8,2016,Italy
Marcoantonio,8,2016,Italy
Mariaclaudia,8,2016,Italy
Mariadaniela,8,2016,Italy
Mariamichela,8,2016,Italy
Mariasilvia,8,2016,Italy
Maria-Grazia,8,2016,Italy
Mariarca,8,2016,Italy
Mascia,8,2016,Italy
Matthew,8,2016,Italy
Melisa,8,2016,Italy
Mercedes,8,2016,Italy
Mona,8,2016,Italy
Muhamet,8,2016,Italy
Nadiia,8,2016,Italy
Nazzareno,8,2016,Italy
Nexhmije,8,2016,Italy
Nicodemo,8,2016,Italy
Nunziata,8,2016,Italy
Olindo,8,2016,Italy
Orfeo,8,2016,Italy
Oriella,8,2016,Italy
Paolino,8,2016,Italy
Patrik,8,2016,Italy
Pedro,8,2016,Italy
Pietra,8,2016,Italy
Rabia,8,2016,Italy
Raimonda,8,2016,Italy
Rosemary,8,2016,Italy
Sabino,8,2016,Italy
Saura,8,2016,Italy
Selene,8,2016,Italy
Shaban,8,2016,Italy
Sheila,8,2016,Italy
Sherif,8,2016,Italy
Shpetim,8,2016,Italy
Sokol,8,2016,Italy
Sorin,8,2016,Italy
Stanislao,8,2016,Italy
Stefan,8,2016,Italy
Stepan,8,2016,Italy
Stiven,8,2016,Italy
Sukhwinder,8,2016,Italy
Sveva,8,2016,Italy
Taha,8,2016,Italy
Tamari,8,2016,Italy
Tarek,8,2016,Italy
Touria,8,2016,Italy
Ubaldo,8,2016,Italy
Umberta,8,2016,Italy
Valdo,8,2016,Italy
Vasilica,8,2016,Italy
